index,text,Label
7915,"b'Seseorang dengan mangkuk di tangan menatap papan pengumuman yang baru dipasang di lampu merah. ""Negeri ini memang serius dalam memelihara kemiskinan,"" ucapnya setelah baca -Memberi koin sama dengan membiarkan mereka hidup di jalan-, ""dan sekarang sembako juga diberi pajak."" #FM'",negatif
1768,"b'@efenerr yang rancu juga masalah beras premium mas. karena kalo sekadar ""premium"", saya rasa banyak masyarakat kelas menengah dan kebawah udah make beras itu. trus gimana mas soal jasa kesehatan kena ppn?'",negatif
18327,"b'Supaya maju, setiap pembagian APBN dan aplagi APBD harus ada target konkritnya dan HARUS tercapai dalam kurun waktu yang masuk akal tidak ada Dana yang dikorup, ditahan, diapain lagi juga ga tau dah #transparansipenggunaandanaABNAPBD'",negatif
20635,b'@Anonymous_2024 Semua Sudah Disetting Se rapi Mungkin Agar Negara ini Terjerat Oleh Hutang Komunis Cina. Rezim ini Pejabatnya Pengkhianat Semua',negatif
4681,"b'Tarif PPN Bakal Naik, Kemenkeu: Untuk Pajak yang Lebih Adil dan Sehat",positif
3447,b'@aewin86 kirim 1 slice ke kantor pajak.',negatif
16690,b'Mau tanya ni.....? hutang negara dan hutang BUMN kok sama mengerikan itu gimana ceritanya..... proyek dibiayai oleh APBN seharusnya BUMN yg ditunjuk untung kok malah buntung..... bingung aku....',negatif
8066,"b'Harga karet dan sawit masih murah, bila itu PPN tuk sembako dan sekolah jadi, duhhh makin menjerit ini masyarakat '",negatif
16838,"b'Segala Potensi Keuangan dari Rakyat Terus digali. dari Pajak,Wakaf,Dana Haji dll. Pajak Nol Persen bisa dinikmati orang2 kaya & Oligarki. Mengalirnya Ribuan Trilyun Utang Negara & APBN? Hanya sekedar Kritikpun bisa dibungkam,apalagi Hinaan ...",negatif
1824,"b'@liputan6dotcom Jadi gini penjelsannya, kenapa PPN sembaku bisa menciptakan keadilan bagi masyarakat kecil, itu karena pajak yg dibayarkan akan.. lanjut part 2 ya'",positif
9208,"b'DJP Punya Aplikasi M-Pajak, Permudah Urusan Pajak",positif
16283,"b'Hati2 hoax. Rp1,700 triliun untuk masa 40 tahun ke dpn dibayarkan hanya per US$ 5 miliar per tahun. Tidak ada penambahan anggaran APBN. calo yg teriak",negatif
13674,b'Semakin jelas bahwa Pemerintah hanya berdiri dibelakang kepentingan Oligarki semata mengabaikan kepentingan rakyat.,negatif
18534,b'@mediaindonesia @habibthink Apbd boncos sodaranya nganggur kena twk trpaksa deh jilat orba lumayan modal nyapres',negatif
1578,"b'@dwiyono_ts @DarusHeru @YoanaAline Itukan udah, makanya PPh itu progresif, yg gajinya tinggi tarifnya tinggi, yg gajinya rendah tarifnya rendah bahkan bebas. PPN utk sembako yg dibeli juga oleh rakyat miskin itu bukanlah pemerataan pendapatan....itu pemth sdh panik nutupin defisit, sdg utang sdh meroket.'",negatif
3559,"b'Watyutink - Soroti Pajak Sembako, Tokoh NU Usul Buzzer Kena PPN",negatif
4150,"b'@Ronnie_Rusli Di kemenkeu bnyak org pintar dan cerdas, lah klo nyari solusi nambah pemasukan cuman dari hutang, kenapa g yg eselon2 itu rekrut aj dri lulusan SMA toh krjamy gampang cuman nyari utangan'",negatif
3561,"b'Watyutink - Soroti Pajak Sembako, Tokoh NU Usul Buzzer Kena PPN",negatif
642,b'Bamsoet Minta Pemerintah Batalkan Rencana PPN Sembako-Pendidikan,negatif
17274,b'4. Dukungan pemerintah dan return on investment. - Pemerintah Korea larang impor produk kreatif - Dikasih APBN khusus - Kontribusi GDP - Menciptakan 8.000 lapangan kerja baru bisa lo cek di Instagram @dnvb_id,positif
9905,b'Ga mungkin pemerintah membuat kebijakan perpajakan tanpa berdiskusi dengan parlemen Provokasi,negatif
11979,"b'@ElgarLouee @hanmula @DitjenPajakRI Mumpung anak kecil belom ada kewajiban bayar pajak juga. Mendidik sedari dini untuk sadar pajak , Komisaris Bea Cukai'",positif
16435,"b'Bukankah seharusnya melunasi utang dan pemerintah membantu menyuntikkan dana pada tubuh PLN? Namun, selalu saja alasannya APBN defisit dan tak mampu menalangi beban utang BUMN. #BUMNPerluSolusiIslam #KapitalismeRugikanBUMN #IslamSelamatkanHartaRakyat'",negatif
4663,"b'Adil dan sehat matamu !!! PPN Bakal Naik, @KemenkeuRI: Untuk Pajak yang Lebih Adil dan Sehat",negatif
19309,b'@FelixMagath6 @Aryprasetyo85 Nga sadar dirinya...apa sudah lupa ingatan...kalau utang luar negeri di korupsi oleh bapaknya..mana mungkin mereka kaya raya ...semua Asset yg mereka miliki uangnya dari mana..kalau bukan uang utang luar negeri yg di maling untuk memperkaya keluarga Cendana.',negatif
9992,b'Mereformasi sistem perpajakan supaya lebih adil dan tepat sasaran #LangkahJituPulihkanNKRI #IndonesiaMaju,positif
6971,b'Rapat yang dibuka secara resmi oleh Menteri Keuangan Sri Mulyani Indrawati ini dilaksanakan dengan protokol kesehatan yang ketat. Acara ini merupakan wujud sinergi dan kolaborasi antarinstansi di lingkungan @KemenkeuRI.,positif
17464,b'The Brave Lady Ibu Megawati Soekarnoputri terus mendorong agar APBN untuk penelitian memiliki persentase yang lebih besar.,positif
7644,"b'Fokus pd lonjakan Covid agar waspada & terhindar. Fokus jg pd rencana PPN sembako, sekolah dll karena berdampak pd hidup. Soal Anji biar diurus polisi saja.'",negatif
8537,"b'@Anonymous_2024 Katanya punya kartu sembako jadinya mlah sembako mau di pajaki ""selalu terbalik""'",negatif
8001,b'Sembako apa lagi nih yang mau di kenapan pajak. sembako2 itu semuanya bisa di katakan kena pajak.. yg tdk kena pajak... di katakan semua sudah kena pajak..',negatif
20076,b'Ini negara emang udah rugi bandar plus terlilit hutang cari dana nya lewat PPN padahal pendidikan tuh biaya non profit dan investasi juga buat tiap anak lho. Gokil sih ini negara...,negatif
3922,b'ntar lama lama nafas kena pajak juga,negatif
20173,"b'@republikaonline @FajarSa43628084 Teriak Radikal, khilafah, taliban paling kenceng, sebenarnya buat nutupin perampokan duit negara, bangkrutnya BUMN, hutang yg menggunung dan jebloknya ekonomi, yihaaa... lanjutt 3 periode '",negatif
7489,"b'""Domisili mah ibarat nya numpang teh, gabisa dapet bantuan"" pak, saya ngarep nya sehat aja biar gausah dibantu biar saya cari nafkah buat beli sembako sendiri. Ga ngarep saya pak, mental saya bukan mental miskin yang pengennya dikasih kok '",negatif
4898,"b'Direktur Jenderal Perimbangan Keuangan Kemenkeu, Astera Primanto Bhakti mengatakan rata-rata belanja daerah pada April 2021 baru mencapai 12,7%.",positif
3813,b'Gunanya nerapin pajak di banyak sektor tu apa pdhl ekonomi Indo sedang menurun (?)',negatif
19792,"b'@RamliRizal Itu sembako dan dunia pendidikan mau dikenakan pajak.. Apa negara sudah ga punya duit karena kebanyakan hutang, sehingga perlu pajak tambahan untuk mengisi devisa negara. Akhirnya rakyat kecil yang kena imbasnya..'",negatif
17215,"b'dan Ibu Pimpinan Satuan Kerja dan Pemerintah Daerah. Untuk itu sinergi dan komunikasi antara DJPb dengan berbagai pihak harus terus ditingkatkan, terang Hadiyanto dalam Webinar Pencegahan Tindak Pidana Korupsi Dalam Pengelolaan APBN pada Senin (31/5). khusus tahun 2021'",positif
3046,"b'Yg menjadi pertanyaan besar buat saya kenapa pajak harus di kenakan ke dunia Pendidikan, Sembako dan biaya Melahirkan?'",negatif
5085,"b'Perpanjangan pemberian insentif PPnBM DTP diusulkan oleh Menperin dan disetujui oleh Menteri Keuangan Sri Mulyani Indarwati,daya upaya pemerintah untuk pemulihan ekonomi nasional #NegeriPulihDenganVaksin",positif
19430,b'Utang luar negeri Indonesia triwulan I-2021 turun #StopHoaxDanaHaji #PolriUpayakanPemulihan #IndonesiaMaju,positif
5621,"b'Pengamat Bisnis Penerbangan AIAC, Arista Atmadjati, menilai belum ada kekompakan antara Menkeu Sri Mulyani dengan Menteri BUMN Erick Thohir. #KapitalismeRugikanBUMN #BUMNPerluSolusiIslam #IslamSelamatkanHartaRakyat'",negatif
17661,"b'LAGU , APBD APBN Ribuan Triliun DARI PAJAK PAJAK RAKYAT",negatif
285,"b'@bangZhack86 sekarang dah jebol sana sini. KPK, IBHRS, PPN, ahhhh banyak sekali kalo disebut.'",negatif
10249,"b'Banyak berita yang beredar Bapak sembako akan dikenakan pajak. adalah tarif PPN pada tahap revisi UU perpajakan adalah landasan pemerintah untuk menaikkan PPN barang yang dikonsumsi oleh orang kaya, menurunkan PPN barang konsumsi orang kurang mampu. #TaatPajakNggakBerat",positif
6599,b' kita semua berpikir positif tentang apa yang sedang dilakukan Menteri keuangan Sri Mulyani Indrawati terkait penanganan pandemi di Indonesia. sedang fokus untuk melakukan vaksinasi untuk seluruh warganya. #SalingBantuEkonomi',positif
7690,b'NasDem Banyuwangi Tolak Tegas Wacana Kenaikan PPN dan Pajak Sembako,negatif
19667,b'Belanja sembako kena PPN bayar sekolah kena PPN apakah itu salah satu nya cara untuk melunasi hutang hutang negara ?',negatif
5855,b'PPN atau pajak pajak yang akan ditarik dari masyarakat katanya untuk keadilan,positif
9851,b'Dewan Perwakilan Rakyat @dpr_ri meminta Kemenkeu melakukan reformasi perpajakan dengan memantapkan sistem pemungutan berbasis teknologi. Misbakhun bilang lebih tepat dilakukan ketimbang harus menaikan tarif pajak kepada masyarakat. @kemenkeuri @ditjenpajakri,positif
7116,"b'Waspada HOAX PPN Sembako! RUU KUP masih belum dibahas dengan DPR dan Pemerintah belum mengambil keputusan, mari kita tunggu perkembangan selanjutnya. Jaga Nusantara",positif
1616,b'Tolak PPN Sekolah dan Sembako,negatif
8651,"b'pemrintah gak bkl mengambil tindakan yang sembarangan terkait pajak sembako, smw tu masih dlam pengkajian..",positif
10252,"b'Dengan revisi UU perpajakan takkan bikin masyarakat tak mampu rugi , justru orang kaya akan kena tambahan pajak yang tadinya nggak #TaatPajakNggakBerat",positif
2706,"b'@DitjenPajakRI logikanya ga masuk Min... kalo targetnya orang kaya harus besar dipajakin, pajak penghasilan yg mestinya di gedein. yg mo di bedain Wagyu import ama daging lokal, ya pajak importnya aja yg di gedein.'",negatif
4731,b'Kemenkeu akan menghapus sembako dari daftar barang bebas pajak pertambahan nilai/PPN.,negatif
8960,"b'Lah piye Pak Ganjar Pranowo ini? Kalo belum jelas, ya ndak usah komen lah... #kebangetan",negatif
10362,"b'Bagi wajib pajak yang ingin mengundang narasumber dari Direktorat Jenderal Pajak sebagai pembicara perpajakan, #KawanPajak bisa mengikuti tata cara yang ada di infografis berikut. #PajakKitaUntukKita",positif
12269,"b'Dukung Pemulihan Ekonomi, Bea Cukai Optimalkan KIHT Soppeng",positif
3373,"b'Iya asem tuh,digaji dari pajak rakyat tp kerja cm ngehoax,... tong sampah depan rumah penuh,kl kosong....huh..",negatif
17455,b'Hentikan proyek ambisius @Kemhan_RI anggaran Pertahanan Rp1.700 Triliun ini ga pantas ditengah APBN yg sedang sekarat! #psitolak1700T @psi_id @psikotabekasi @HerawatiTanti08,negatif
18588,"b'""Yang perlu dilakukan Kemendagri bersama Kementerian Keuangan, harus menerapkan insentif dan disinsentif berdasarkan persentase serapan anggaran,"" katanya @Kemendagri",positif
339,"b'@alvinlie21 @iprijatna @msaid_didu Untuk makanan yg kena ppn adalah jenis premium, yg hanya horang kaya yg beli. Warga low end barangkali gak tersentuh. melahirkan yg kena ppn adalah jasa pemberi pelayanan bukan pasienya yaitu, rs, dokter dan tim medis lain, hal ini sudah lazim krn terkait pajak pendapatan.'",positif
1588,b'Tar juga modol di wc umum kena ppn lagi',negatif
11287,"b'hebat betul prestasi menteri keuangan terbaik sejagat raya ini... mengisi kas yg kosong, apapun dikenakan pajak. segitukah kemampuannya?, atau ada maksud lain dibalik semua itu?",negatif
8395,"b'Semua akan di kena PPN mulai dr Sembako,Pendidikan Rumah Bersalin entah apa lagi selanjutnya??? @PDemokrat @AgusYudhoyono @teukuriefky_1 @akang_hero Demokrat Pamekasan Tegas Menolak Rencana Pemerintah Berlakukan Pajak di Tiga Sektor",negatif
17465,"b'Bapak Presiden, kalau saya ingat dari sejak saya menjadi DPR sampai sekarang, yang saya tidak mengerti, kita ingin maju tetapi kalau dalam perencanaan APBN, yang namanya research penelitian Brave Lady",negatif
8598,"b'pemerinth tidak bkl mengambil tindakan yang sembarangan terkait pajak sembako, smw itu masih dalam pengkajian..",positif
16661,b'Profesor UGM Tolak Pajak Sembako: Indikasi APBN Genting!,negatif
3381,b'Gotong Royong = Sama Rasa Sama Rata/Pukul Rata ( kalian tahu ini kosa kata berasal dari ideologi mana? ) mau diperas jadi ekasila bunyinya *Gotong Royong* diskriminasi pajak alasannya masih sama gotong royong. Faktanya mereka diskriminasi kelas warga.',negatif
17461,"b'Jaman Soeharto yha rakyat kecil enak, dulu banyak APBN buat subsidi untuk BBM dll. Pendidikan yha murah, jaman sekarang kalo gak kaya yha susah kuliah, di samping biaya kuliah, biaya hidup juga mahal'",negatif
14255,b'@CNNIndonesia Mafia impor kerahkan pasukannya.',negatif
17087,"b'@Hilmi28 @jokowi Katanya bangun sana sini gak pake APBN, subsidi udah banyak dihilangkan terus duid pajak ditarik dr segala sisi buat apa, Buat koruptor?'",negatif
1270,b'@jakartaakeras Wkwkwkwk aja dah smuanya be kena ppn kek gifteway',negatif
725,b'@_adityaraharja_ Mantap kan sampai PAUD aja kena PPN',negatif
9587,"b'@kring_pajak min web djp masih maintanance atau knp ya? Gk bisa akses dari hari sabtu, mau bikin ebilling, ntar telat bayar di denda lgi -_-'",negatif
17997,b'Masyarakat kerja + beli barang -> bayar pph & ppn -> APBN -> nyuntik BUMN yang rugi. BUMN itu tujuan untuk menambah pemasukan APBN? kok jadi APBN yang bantu BUMN? apa ada yg salah? saya pusing gak paham ',negatif
11770,"b'Patroli Laut Terus Dilakukan Tim Gabungan Bea Cukai, Satpolair dan Kesyahbandaran",positif
20474,"b'@chinesecatto Negara lain emang ada hutamg tp loat dulu pemasukan mereka gimana. Negara lita hutang hutan hasil bumi kagak jelas dimana dan kemananya. ramelah di tt yg nyerang aku, aku mah santuy bae ye ngeliat org2 ngomong asal jeplak, tol dimana-mana tp rakyat masih sengsara buat apa'",negatif
301,b'Jangan termakan hoax PPN Sembako,positif
14770,"b'Ini baru sedikit searching soal ekspor di Jatim (tepatnya di Ngawi). satu komoditi yg di Expor itu nilam, value ekspor nasionalnya 1.3 Milyar, di Ngawi bisa kontribusi 10%nya (160jt-an), dan nilam ini demandnya cukup oke jadi bahan parfum dan kosmetik.",positif
3048,b'lama-lama berak juga kena pajak,negatif
9721,b'@pengarang_sajak Mbok2 yang jualan sembako di pasar rame2 ikut sosialisasi perpajakan dan bikin faktur dari daun pisang.',negatif
8939,"b'@xnact Iya ka.. Bener ribet deh ... muter intinya . kita nanti seandainya jikalau jadi. Untuk pendapatan negara dan selalu bilang PEN, sembako kita kena pajak.'",negatif
1514,b'Gaji gua nanti abis buat PPN doang ',negatif
420,"b'@StrawBeeze @tubirfess Nah iyah, pajak impor + PPnBM nya aja yg dinaikin. Ngeri bos kalau PPn rentan salah sasaran. Kenapa ga pajak mobil dan motor tuh dinaikin, kemaren malahan digratisin. Kelihatan bgt buat kepentingan pengusaha otomotif sdgkn kita justru butuh makan bukan ngunyah mobil baru'",negatif
